Site ID;Core ID;Ecosystem;Genus;Min.D;Max.D;DBD;OM;OC;Age
SM05;SM05;Seagrass;Posidonia oceanica;46;47;1.702706489;;;167.05
SM10;SM10;Seagrass;Posidonia oceanica;0;1;0.960703707;9.148977987;;2.4
SM10;SM10;Seagrass;Posidonia oceanica;1;2;0.845068248;9.580604165;2.5266719;3.666666667
SM10;SM10;Seagrass;Posidonia oceanica;2;3;0.919352724;8.830503652;2.4556664;5.3
SM10;SM10;Seagrass;Posidonia oceanica;3;4;0.964111156;8.364913578;2.2996791;7.2
SM10;SM10;Seagrass;Posidonia oceanica;4;5;0.806284522;8.325819056;2.7321947;9.4
SM10;SM10;Seagrass;Posidonia oceanica;5;6;0.999264419;6.645038595;1.6555275;11.63333333
SM10;SM10;Seagrass;Posidonia oceanica;6;7;1.015570388;6.07128868;;14
SM10;SM10;Seagrass;Posidonia oceanica;7;8;1.124209424;6.40788663;1.5435697;16.4
SM10;SM10;Seagrass;Posidonia oceanica;8;9;1.062284084;5.395367022;1.2363914;19.23333333
SM10;SM10;Seagrass;Posidonia oceanica;9;10;1.001012228;5.73939054;1.2980468;22.6
SM10;SM10;Seagrass;Posidonia oceanica;10;11;1.17672149;6.037000974;1.496196;25.1
SM10;SM10;Seagrass;Posidonia oceanica;11;12;1.042669207;10.27355615;;28.6
SM10;SM10;Seagrass;Posidonia oceanica;12;13;0.948629821;7.130746983;2.2903155;34.06666667
SM10;SM10;Seagrass;Posidonia oceanica;13;14;1.021835531;4.737007215;1.1270662;38.15
SM10;SM10;Seagrass;Posidonia oceanica;14;15;1.229819616;4.445334401;1.2657373;42.96666667
SM10;SM10;Seagrass;Posidonia oceanica;15;16;1.475114497;1.523713421;;49.9
SM10;SM10;Seagrass;Posidonia oceanica;16;17;1.294364076;3.879659643;1.027988;55.1
SM10;SM10;Seagrass;Posidonia oceanica;17;18;1.449804978;4.174970108;0.9867929;60.13333333
SM10;SM10;Seagrass;Posidonia oceanica;18;19;1.316022386;4.157728062;1.0510049;66.83333333
SM10;SM10;Seagrass;Posidonia oceanica;19;20;1.300582542;4.495238095;1.4028196;71.85
SM10;SM10;Seagrass;Posidonia oceanica;20;21;1.084279508;;;78.5
SM10;SM10;Seagrass;Posidonia oceanica;21;22;1.305167299;4.738032046;1.050765;85.95
SM10;SM10;Seagrass;Posidonia oceanica;22;23;1.53953967;;;93.36666667
SM10;SM10;Seagrass;Posidonia oceanica;23;24;1.299965363;4.531460458;1.0859047;101.3
SM10;SM10;Seagrass;Posidonia oceanica;24;25;1.08061274;;;107.25
SM10;SM10;Seagrass;Posidonia oceanica;25;26;1.197368456;4.343319167;0.9540612;116
SM10;SM10;Seagrass;Posidonia oceanica;26;27;1.366408038;;;124.75
SM10;SM10;Seagrass;Posidonia oceanica;27;28;1.287875919;5.530045917;1.6143125;132
SM10;SM10;Seagrass;Posidonia oceanica;28;29;1.119308298;;;138.45
SM10;SM10;Seagrass;Posidonia oceanica;29;30;1.296646082;5.350772889;1.3184831;142.8
SM10;SM10;Seagrass;Posidonia oceanica;30;31;1.236530788;;;149.3
SM10;SM10;Seagrass;Posidonia oceanica;31;32;1.445438048;4.669612372;1.3681657;155.85
SM10;SM10;Seagrass;Posidonia oceanica;32;33;1.470628281;;;160.3
SM10;SM10;Seagrass;Posidonia oceanica;33;34;1.414885102;4.506582108;1.5865976;166.9
SM10;SM10;Seagrass;Posidonia oceanica;34;35;1.243978425;;;173.5
SM10;SM10;Seagrass;Posidonia oceanica;35;36;1.625073398;4.501413;1.1620185;177.95
SM10;SM10;Seagrass;Posidonia oceanica;36;37;1.421482174;;;182.4
SM10;SM10;Seagrass;Posidonia oceanica;37;38;1.432363192;4.223978148;0.849934;189.0666667
SM10;SM10;Seagrass;Posidonia oceanica;38;39;1.396068927;;;195.95
SM10;SM10;Seagrass;Posidonia oceanica;39;40;1.518918636;4.480483782;0.9377038;200.8
SM10;SM10;Seagrass;Posidonia oceanica;40;41;1.593851409;;;205.65
SM10;SM10;Seagrass;Posidonia oceanica;41;42;1.30306163;4.809446098;;212.9666667
SM10;SM10;Seagrass;Posidonia oceanica;42;43;1.456251644;;;220.45
SM10;SM10;Seagrass;Posidonia oceanica;43;44;1.620784264;4.248366013;0.6831591;225.75
SM10;SM10;Seagrass;Posidonia oceanica;44;45;1.377859558;;;231.05
SM10;SM10;Seagrass;Posidonia oceanica;45;46;1.576923075;4.212508673;0.6854347;236.3
SM10;SM10;Seagrass;Posidonia oceanica;46;47;1.383948364;;;241.5
SM10;SM10;Seagrass;Posidonia oceanica;47;48;1.380395696;4.004372019;0.6132432;249.5
SM10;SM10;Seagrass;Posidonia oceanica;48;49;1.358115021;;;257.6
SM10;SM10;Seagrass;Posidonia oceanica;49;50;1.30850214;3.938270368;0.6139793;263
SM10;SM10;Seagrass;Posidonia oceanica;50;51;1.623346334;;;268.4
SM10;SM10;Seagrass;Posidonia oceanica;51;52;1.445884077;3.685152057;0.6298975;273.8
SM10;SM10;Seagrass;Posidonia oceanica;52;53;1.440002725;;;279.25
SM10;SM10;Seagrass;Posidonia oceanica;53;54;1.52147552;3.5518591;;287.4
SM10;SM10;Seagrass;Posidonia oceanica;54;55;1.36255456;;;295.5
SM10;SM10;Seagrass;Posidonia oceanica;55;56;1.449384881;3.509320004;0.5584968;300.95
SM10;SM10;Seagrass;Posidonia oceanica;56;57;1.474626977;;;306.45
SM10;SM10;Seagrass;Posidonia oceanica;57;58;1.482645116;2.138377712;0.5854896;311.95
SM10;SM10;Seagrass;Posidonia oceanica;58;59;1.627894787;;;317.45
SM10;SM10;Seagrass;Posidonia oceanica;59;60;1.602844587;1.830752751;0.5206702;322.95
SM10;SM10;Seagrass;Posidonia oceanica;60;61;1.761957443;;;328.45
SM10;SM10;Seagrass;Posidonia oceanica;61;62;1.365121816;1.94375925;0.5607035;333.95
SM10;SM10;Seagrass;Posidonia oceanica;62;63;1.376428118;;;339.45
SM10;SM10;Seagrass;Posidonia oceanica;63;64;1.470332657;2.479194043;0.6792004;347.6666667
SM10;SM10;Seagrass;Posidonia oceanica;64;65;1.609063052;;;356.15
SM10;SM10;Seagrass;Posidonia oceanica;65;66;1.340553949;2.45783541;0.6295215;362.1
SM10;SM10;Seagrass;Posidonia oceanica;66;67;1.214244926;;;368.05
SM10;SM10;Seagrass;Posidonia oceanica;67;68;1.546313079;2.618625714;;373.95
SM10;SM10;Seagrass;Posidonia oceanica;68;69;1.165404815;;;379.9
SM10;SM10;Seagrass;Posidonia oceanica;69;70;1.190470575;2.944214876;;385.85
SM10;SM10;Seagrass;Posidonia oceanica;70;71;1.492768924;;;391.8
SM10;SM10;Seagrass;Posidonia oceanica;71;72;1.48938222;2.761641748;0.6023852;397.8
SM10;SM10;Seagrass;Posidonia oceanica;72;73;1.581642678;;;403.75
SM10;SM10;Seagrass;Posidonia oceanica;73;74;1.435252004;3.001564333;0.5973856;409.7
SM10;SM10;Seagrass;Posidonia oceanica;74;75;1.394201831;;;415.7
SM10;SM10;Seagrass;Posidonia oceanica;75;76;1.261456515;3.184910328;0.5176802;421.7
SM10;SM10;Seagrass;Posidonia oceanica;76;77;1.246841305;;;427.7
SM10;SM10;Seagrass;Posidonia oceanica;77;78;1.489719334;3.264686343;0.5575551;433.65
SM10;SM10;Seagrass;Posidonia oceanica;78;79;1.372403489;;;439.6
SM10;SM10;Seagrass;Posidonia oceanica;79;80;1.268924898;3.510082151;0.6502771;445.6
SM10;SM10;Seagrass;Posidonia oceanica;80;81;1.287663278;;;454.6
SM10;SM10;Seagrass;Posidonia oceanica;81;82;1.486763099;3.368075661;0.5881862;463.6
SM10;SM10;Seagrass;Posidonia oceanica;82;83;1.644029605;;;469.6
SM10;SM10;Seagrass;Posidonia oceanica;83;84;1.350133187;4.010695187;0.6039396;475.65
SM10;SM10;Seagrass;Posidonia oceanica;84;85;1.384757439;;;481.85
SM10;SM10;Seagrass;Posidonia oceanica;85;86;1.438446812;3.886397608;0.5947008;488.1
SM10;SM10;Seagrass;Posidonia oceanica;86;87;1.367689073;;;494.3
SM10;SM10;Seagrass;Posidonia oceanica;87;88;1.022172645;3.654518223;0.6531122;500.5
SM10;SM10;Seagrass;Posidonia oceanica;88;89;1.52403759;;;506.85
SM10;SM10;Seagrass;Posidonia oceanica;89;90;1.289156954;3.4568888;0.6447878;513.35
SM10;SM10;Seagrass;Posidonia oceanica;90;91;1.629627037;;;519.8
SM10;SM10;Seagrass;Posidonia oceanica;91;92;1.824805958;3.773950068;0.6190633;526.25
SM10;SM10;Seagrass;Posidonia oceanica;92;93;1.344002889;;;532.75
SM10;SM10;Seagrass;Posidonia oceanica;93;94;1.620556064;4.102306921;0.6027541;539.15
SM10;SM10;Seagrass;Posidonia oceanica;94;95;1.470317098;;;545.5
SM10;SM10;Seagrass;Posidonia oceanica;95;96;1.493069734;4.043545879;0.5110729;551.95
SM10;SM10;Seagrass;Posidonia oceanica;96;97;1.441231897;;;558.4
SM10;SM10;Seagrass;Posidonia oceanica;97;98;1.624622183;3.826606876;0.6792788;564.8
SM10;SM10;Seagrass;Posidonia oceanica;98;99;1.213363242;;;571.05
SM10;SM10;Seagrass;Posidonia oceanica;99;100;1.387101681;3.621574513;0.5675382;577.1
SM10;SM10;Seagrass;Posidonia oceanica;100;101;1.556379836;;;583.15
SM10;SM10;Seagrass;Posidonia oceanica;101;102;1.563153244;3.795162433;0.5502528;589.25
SM10;SM10;Seagrass;Posidonia oceanica;102;103;1.695924492;;;595.35
SM10;SM10;Seagrass;Posidonia oceanica;103;104;1.389580769;3.565961279;0.596889;601.25
SM10;SM10;Seagrass;Posidonia oceanica;104;105;1.677149808;;;607
SM10;SM10;Seagrass;Posidonia oceanica;105;106;1.539228488;3.220322977;0.6560685;612.75
SM10;SM10;Seagrass;Posidonia oceanica;106;107;1.356833986;;;618.5
SM10;SM10;Seagrass;Posidonia oceanica;107;108;1.489719334;3.220799379;0.4991356;624.25
SM10;SM10;Seagrass;Posidonia oceanica;108;109;1.490684;;;629.95
SM10;SM10;Seagrass;Posidonia oceanica;109;110;1.583779465;3.685300207;0.637148;635.7
SM10;SM10;Seagrass;Posidonia oceanica;110;111;1.379752585;;;641.5
SM10;SM10;Seagrass;Posidonia oceanica;111;112;1.668052903;1.984047856;0.5985198;647.3
SM10;SM10;Seagrass;Posidonia oceanica;112;113;1.553278383;;;653.15
SM10;SM10;Seagrass;Posidonia oceanica;113;114;1.332805502;2.019417476;0.5522506;658.95
SM10;SM10;Seagrass;Posidonia oceanica;114;115;1.565528605;;;664.65
SM10;SM10;Seagrass;Posidonia oceanica;115;116;1.303237967;2.395977125;0.5579453;670.35
SM10;SM10;Seagrass;Posidonia oceanica;116;117;1.204925007;;;676
SM10;SM10;Seagrass;Posidonia oceanica;117;118;1.642307728;2.291528002;0.4825189;681.65
SM10;SM10;Seagrass;Posidonia oceanica;118;119;1.335217167;;;687.4
SM10;SM10;Seagrass;Posidonia oceanica;119;120;1.299949804;2.40858118;;693.15
SM10;SM10;Seagrass;Posidonia oceanica;120;121;1.312314127;;;698.85
SM10;SM10;Seagrass;Posidonia oceanica;121;122;1.653458438;2.849575304;;704.55
SM10;SM10;Seagrass;Posidonia oceanica;122;123;1.536832382;2.702966432;0.3791914;710.25
SM10;SM10;Seagrass;Posidonia oceanica;123;124;1.637562193;2.860871311;0.4714569;715.95
SM10;SM10;Seagrass;Posidonia oceanica;124;125;1.307625642;;;721.65
SM10;SM10;Seagrass;Posidonia oceanica;125;126;1.39237104;2.462496462;0.4410213;727.35
SM10;SM10;Seagrass;Posidonia oceanica;126;127;1.119489821;;;733.05
SM10;SM10;Seagrass;Posidonia oceanica;127;128;1.118737796;2.621974645;;738.8
SM10;SM10;Seagrass;Posidonia oceanica;128;129;1.05168313;;;744.85
SM10;SM10;Seagrass;Posidonia oceanica;129;130;1.732192826;2.894791451;0.4601588;751.15
SM10;SM10;Seagrass;Posidonia oceanica;130;131;1.275402683;;;757.5
SM10;SM10;Seagrass;Posidonia oceanica;131;132;1.307812352;3.298907049;0.4876491;763.85
SM10;SM10;Seagrass;Posidonia oceanica;132;133;0.746744915;;;770.15
SM10;SM10;Seagrass;Posidonia oceanica;133;134;1.22480439;2.154280339;0.509570867;776.5
SM15;SM15;Seagrass;Posidonia oceanica;0;1;0.421190067;11.58865666;3.9959033;2.75
SM15;SM15;Seagrass;Posidonia oceanica;1;2;0.341128748;6.359077232;2.1461337;3.8
SM15;SM15;Seagrass;Posidonia oceanica;2;3;0.689314655;8.253397282;2.2415445;5.133333333
SM15;SM15;Seagrass;Posidonia oceanica;3;4;0.568595392;4.927536232;1.4897443;6.6
SM15;SM15;Seagrass;Posidonia oceanica;4;5;0.314430694;5.14829878;1.4606901;8.133333333
SM15;SM15;Seagrass;Posidonia oceanica;5;6;0.572622332;4.249485949;1.4515293;9.7
SM15;SM15;Seagrass;Posidonia oceanica;6;7;0.749102032;5.182591296;1.2031441;11.26666667
SM15;SM15;Seagrass;Posidonia oceanica;7;8;0.858561757;2.339925592;1.1049352;12.8
SM15;SM15;Seagrass;Posidonia oceanica;8;9;0.783897514;5.329467053;0.9898668;14.73333333
SM15;SM15;Seagrass;Posidonia oceanica;9;10;0.84805502;3.145440554;1.4848525;17
SM15;SM15;Seagrass;Posidonia oceanica;10;11;0.899767912;3.749759013;1.8493162;19.66666667
SM15;SM15;Seagrass;Posidonia oceanica;11;12;0.647379515;9.259259259;2.8293168;22.8
SM15;SM15;Seagrass;Posidonia oceanica;12;13;1.158021849;3.820202421;1.0440733;26.4
SM15;SM15;Seagrass;Posidonia oceanica;13;14;0.908093035;3.509644064;1.3758508;31.33333333
SM15;SM15;Seagrass;Posidonia oceanica;14;15;1.05513717;4.049067518;1.3832523;35.45
SM15;SM15;Seagrass;Posidonia oceanica;15;16;1.022917093;4.260552986;1.8703604;39.73333333
SM15;SM15;Seagrass;Posidonia oceanica;16;17;1.053557293;3.321250122;2.0091587;44
SM15;SM15;Seagrass;Posidonia oceanica;17;18;1.017427486;3.827037773;1.4967582;48.76666667
SM15;SM15;Seagrass;Posidonia oceanica;18;19;0.966687749;4.110135674;1.7297122;55.43333333
SM15;SM15;Seagrass;Posidonia oceanica;19;20;0.940843152;3.632754342;1.3876928;60.45
SM15;SM15;Seagrass;Posidonia oceanica;20;21;1.016741667;;;67.7
SM15;SM15;Seagrass;Posidonia oceanica;21;22;0.96384414;2.907662083;1.3424288;76.1
SM15;SM15;Seagrass;Posidonia oceanica;22;23;1.143346801;;;81.7
SM15;SM15;Seagrass;Posidonia oceanica;23;24;1.084456041;3.058314485;1.3484456;92.63333333
SM15;SM15;Seagrass;Posidonia oceanica;24;25;1.257402347;;;109.95
SM15;SM15;Seagrass;Posidonia oceanica;25;26;1.142328937;3.047751415;1.3788727;129.8
SM15;SM15;Seagrass;Posidonia oceanica;26;27;0.870047383;;;149.65
SM15;SM15;Seagrass;Posidonia oceanica;27;28;1.359326758;3.105184633;1.3037235;162.65
SM15;SM15;Seagrass;Posidonia oceanica;28;29;1.131409968;;;181.4333333
SM15;SM15;Seagrass;Posidonia oceanica;29;30;1.051644114;3.016481808;1.2364445;200.1
SM15;SM15;Seagrass;Posidonia oceanica;30;31;1.192243968;;;212.55
SM15;SM15;Seagrass;Posidonia oceanica;31;32;1.002182774;3.44489155;1.2940051;224.45
SM15;SM15;Seagrass;Posidonia oceanica;32;33;1.087481736;;;241.4
SM15;SM15;Seagrass;Posidonia oceanica;33;34;1.267016542;2.662804821;1.1224635;258.3
SM15;SM15;Seagrass;Posidonia oceanica;34;35;1.019956384;;;269.25
SM15;SM15;Seagrass;Posidonia oceanica;35;36;1.592047027;3.176188574;1.2111321;283.85
SM15;SM15;Seagrass;Posidonia oceanica;36;37;1.091804435;;;311.6
SM15;SM15;Seagrass;Posidonia oceanica;37;38;1.021765908;0.76;1.4483447;339.1
SM15;SM15;Seagrass;Posidonia oceanica;38;39;1.143974997;;;357.05
SM15;SM15;Seagrass;Posidonia oceanica;39;40;0.960252971;3.405000486;1.3275855;387.9
SM15;SM15;Seagrass;Posidonia oceanica;40;41;0.811869431;;;431.8
SM15;SM15;Seagrass;Posidonia oceanica;41;42;0.957076234;2.790029747;1.3698473;497
SM15;SM15;Seagrass;Posidonia oceanica;42;43;1.151230693;;;561.6
SM15;SM15;Seagrass;Posidonia oceanica;43;44;1.075864147;3.946179335;1.6361401;606.9
SM15;SM15;Seagrass;Posidonia oceanica;44;45;0.695114506;;;654.75
SM15;SM15;Seagrass;Posidonia oceanica;45;46;0.863981636;3.064861012;1.3465294;702.7
SM15;SM15;Seagrass;Posidonia oceanica;46;47;1.093995637;;;750.65
SM15;SM15;Seagrass;Posidonia oceanica;47;48;1.127096499;3.612281758;1.2275258;798.6
SM15;SM15;Seagrass;Posidonia oceanica;48;49;1.147297235;;;870.5666667
SM15;SM15;Seagrass;Posidonia oceanica;49;50;1.089890286;2.972917939;1.3525285;942.75
SM15;SM15;Seagrass;Posidonia oceanica;50;51;1.312452741;;;991.15
SM15;SM15;Seagrass;Posidonia oceanica;51;52;1.05117321;3.225806452;1.2713546;1039.55
SM15;SM15;Seagrass;Posidonia oceanica;52;53;1.035809934;;;1071.7
SM15;SM15;Seagrass;Posidonia oceanica;53;54;0.908580438;2.248690831;1.2370434;1087.75
SM15;SM15;Seagrass;Posidonia oceanica;54;55;1.116020804;;;1103.85
SM15;SM15;Seagrass;Posidonia oceanica;55;56;0.907268548;2.947175199;1.0673899;1119.95
SM15;SM15;Seagrass;Posidonia oceanica;56;57;1.118924321;;;1136.35
SM15;SM15;Seagrass;Posidonia oceanica;57;58;1.211574077;2.867198013;0.8896081;1149.45
SM15;SM15;Seagrass;Posidonia oceanica;58;59;0.938332368;;;1163.933333
SM15;SM15;Seagrass;Posidonia oceanica;59;60;1.08556027;2.99803577;1.0512361;1178.5
SM15;SM15;Seagrass;Posidonia oceanica;60;61;0.951184061;;;1188.2
SM15;SM15;Seagrass;Posidonia oceanica;61;62;0.544697715;2.806620746;1.0446061;1197.6
SM15;SM15;Seagrass;Posidonia oceanica;62;63;0.798577289;;;1206.8
SM15;SM15;Seagrass;Posidonia oceanica;63;64;1.081179556;3.41617982;0.9999522;1216.1
SM15;SM15;Seagrass;Posidonia oceanica;64;65;1.205959396;;;1225.55
SM15;SM15;Seagrass;Posidonia oceanica;65;66;0.835766555;3.213262382;1.1142673;1235
SM15;SM15;Seagrass;Posidonia oceanica;66;67;1.040393372;;;1247
SM15;SM15;Seagrass;Posidonia oceanica;67;68;1.113499745;2.914955424;0.8884462;1261.6
SM15;SM15;Seagrass;Posidonia oceanica;68;69;1.014915368;;;1276.35
SM15;SM15;Seagrass;Posidonia oceanica;69;70;1.008642654;2.658788774;1.1354211;1291.2
SM15;SM15;Seagrass;Posidonia oceanica;70;71;1.064067009;;;1306.05
SM15;SM15;Seagrass;Posidonia oceanica;71;72;0.983834084;2.997112417;1.1578713;1325
SM15;SM15;Seagrass;Posidonia oceanica;72;73;1.2021414;;;1348.1
SM15;SM15;Seagrass;Posidonia oceanica;73;74;1.196901439;3.463203463;1.4031611;1371.2
SM15;SM15;Seagrass;Posidonia oceanica;74;75;1.021267582;;;1393.9
SM15;SM15;Seagrass;Posidonia oceanica;75;76;0.745172305;3.054435484;1.3629499;1416.15
SM15;SM15;Seagrass;Posidonia oceanica;76;77;0.979027952;;;1439
SM15;SM15;Seagrass;Posidonia oceanica;77;78;0.948045837;;1.5463897;1462.7
SM15;SM15;Seagrass;Posidonia oceanica;78;79;1.005992191;4.786494538;;1486.4
SM15;SM15;Seagrass;Posidonia oceanica;79;80;0.827453525;3.160133698;1.3645732;1509.8
SM15;SM15;Seagrass;Posidonia oceanica;80;81;0.605661895;;;1542.233333
SM15;SM15;Seagrass;Posidonia oceanica;81;82;0.784533748;2.556558791;1.1069074;1568.1
SM15;SM15;Seagrass;Posidonia oceanica;82;83;0.835614673;;;1583.5
SM15;SM15;Seagrass;Posidonia oceanica;83;84;1.112127215;1.661569827;1.0066645;1598.9
SM15;SM15;Seagrass;Posidonia oceanica;84;85;1.176997417;;;1614.4
SM15;SM15;Seagrass;Posidonia oceanica;85;86;1.241974098;1.964057743;0.9499612;1627.75
SM15;SM15;Seagrass;Posidonia oceanica;86;87;1.245782386;;;1638.95
SM15;SM15;Seagrass;Posidonia oceanica;87;88;1.218817332;2.977692541;0.8676505;1650.2
SM15;SM15;Seagrass;Posidonia oceanica;88;89;1.13737254;;;1661.5
SM15;SM15;Seagrass;Posidonia oceanica;89;90;1.052946104;2.212082135;1.0365024;1672.8
SM15;SM15;Seagrass;Posidonia oceanica;90;91;1.157978132;;;1683.7
SM15;SM15;Seagrass;Posidonia oceanica;91;92;1.053841681;2.748796148;0.9141543;1694.35
SM15;SM15;Seagrass;Posidonia oceanica;92;93;1.128738993;;;1705
SM15;SM15;Seagrass;Posidonia oceanica;93;94;1.20673664;2.336680919;0.9226222;1715.65
SM15;SM15;Seagrass;Posidonia oceanica;94;95;1.080361434;;;1726.35
SM15;SM15;Seagrass;Posidonia oceanica;95;96;1.33595126;2.393927598;1.057595;1737.3
SM15;SM15;Seagrass;Posidonia oceanica;96;97;1.188274006;;;1748.5
SM15;SM15;Seagrass;Posidonia oceanica;97;98;1.08707386;1.792347697;1.0130509;1759.8
SM15;SM15;Seagrass;Posidonia oceanica;98;99;1.273370955;;;1771.25
SM15;SM15;Seagrass;Posidonia oceanica;99;100;0.874011195;1.86896902;0.9217996;1782.65
SM15;SM15;Seagrass;Posidonia oceanica;100;101;1.234168384;;;1793.95
SM15;SM15;Seagrass;Posidonia oceanica;101;102;0.961164995;2.780546143;1.034875;1805.25
SM15;SM15;Seagrass;Posidonia oceanica;102;103;1.1473439;;;1816.5
SM15;SM15;Seagrass;Posidonia oceanica;103;104;1.076747735;2.278970394;0.8527584;1827.65
SM15;SM15;Seagrass;Posidonia oceanica;104;105;1.04757358;;;1838.65
SM15;SM15;Seagrass;Posidonia oceanica;105;106;0.905627045;2.187669499;0.965969;1849.75
SM15;SM15;Seagrass;Posidonia oceanica;106;107;0.670318766;;;1860.65
SM15;SM15;Seagrass;Posidonia oceanica;107;108;0.514657642;1.472452462;0.8946806;1871.2
SM15;SM15;Seagrass;Posidonia oceanica;108;109;0.74268805;;;1881.65
SM15;SM15;Seagrass;Posidonia oceanica;109;110;1.033736954;1.99019053;0.8084354;1891.95
SM15;SM15;Seagrass;Posidonia oceanica;110;111;0.682579284;;;1903
SM15;SM15;Seagrass;Posidonia oceanica;111;112;0.592346213;2.227848101;0.922624;1914.85
SM15;SM15;Seagrass;Posidonia oceanica;112;113;1.062652632;;;1926.7
SM25;SM25;Seagrass;Posidonia oceanica;0;1;1.569876846;;;7.2
SM25;SM25;Seagrass;Posidonia oceanica;1;2;1.665683229;2.730174731;1.60193;16.2
SM25;SM25;Seagrass;Posidonia oceanica;2;3;1.653123851;2.064663504;1.2174056;25.25
SM25;SM25;Seagrass;Posidonia oceanica;3;4;1.539113745;2.527179096;1.0992383;38.66666667
SM25;SM25;Seagrass;Posidonia oceanica;4;5;1.527671891;2.798489397;1.1624984;52.1
SM25;SM25;Seagrass;Posidonia oceanica;5;6;1.677692354;2.566088893;1.0143869;61
SM25;SM25;Seagrass;Posidonia oceanica;6;7;1.686921852;1.673789174;1.0445141;69.85
SM25;SM25;Seagrass;Posidonia oceanica;7;8;1.183826305;2.640487475;1.0598292;78.6
SM25;SM25;Seagrass;Posidonia oceanica;8;9;1.288221169;3.072421361;1.0736841;90.86666667
SM25;SM25;Seagrass;Posidonia oceanica;9;10;1.290195272;3.376800311;1.2654114;102.6
SM25;SM25;Seagrass;Posidonia oceanica;10;11;1.524410083;2.863799631;1.5238119;110.35
SM25;SM25;Seagrass;Posidonia oceanica;11;12;1.31062837;3.564247852;1.4581832;118.25
SM25;SM25;Seagrass;Posidonia oceanica;12;13;1.323738001;3.862851068;1.5451215;126.2
SM25;SM25;Seagrass;Posidonia oceanica;13;14;1.492370622;3.822283519;1.5774759;134.1
SM25;SM25;Seagrass;Posidonia oceanica;14;15;1.202551917;3.510612541;1.5996878;142
SM25;SM25;Seagrass;Posidonia oceanica;15;16;1.46143734;4.480475871;1.6284586;153.9
SM25;SM25;Seagrass;Posidonia oceanica;16;17;1.145336974;5.588320603;2.3009056;165.8
SM25;SM25;Seagrass;Posidonia oceanica;17;18;1.198705821;5.164992826;1.8693046;173.65
SM25;SM25;Seagrass;Posidonia oceanica;18;19;1.333279497;4.147143854;1.8472593;181.4
SM25;SM25;Seagrass;Posidonia oceanica;19;20;1.378031499;4.181600956;1.6527833;189.2
SM25;SM25;Seagrass;Posidonia oceanica;20;21;1.472510468;;;197.05
SM25;SM25;Seagrass;Posidonia oceanica;21;22;1.44862269;3.429342067;1.2653801;204.85
SM25;SM25;Seagrass;Posidonia oceanica;22;23;1.573802361;;;212.5
SM25;SM25;Seagrass;Posidonia oceanica;23;24;1.660753645;3.834461116;1.1039788;220.15
SM25;SM25;Seagrass;Posidonia oceanica;24;25;1.57738184;;;228.15
SM25;SM25;Seagrass;Posidonia oceanica;25;26;1.440488025;2.628401597;1.1726988;236.45
SM25;SM25;Seagrass;Posidonia oceanica;26;27;1.446138044;;;249.3666667
SM25;SM25;Seagrass;Posidonia oceanica;27;28;1.225344862;2.830728174;1.3505124;263.3
SM25;SM25;Seagrass;Posidonia oceanica;28;29;1.16097096;;;272.9
SM25;SM25;Seagrass;Posidonia oceanica;29;30;1.344851824;3.053650287;1.4478946;282.3
SM25;SM25;Seagrass;Posidonia oceanica;30;31;1.884490962;;;291.55
SM25;SM25;Seagrass;Posidonia oceanica;31;32;1.789966611;2.982263381;1.3706892;300.8
SM25;SM25;Seagrass;Posidonia oceanica;32;33;1.353122633;;;311.05
SM25;SM25;Seagrass;Posidonia oceanica;33;34;1.54136581;2.435150873;1.4641451;322.25
SM25;SM25;Seagrass;Posidonia oceanica;34;35;1.611315986;;;333.3
SM25;SM25;Seagrass;Posidonia oceanica;35;36;1.37968793;2.784759224;1.2116208;348.2
SM25;SM25;Seagrass;Posidonia oceanica;36;37;1.606250256;;;366.95
SM25;SM25;Seagrass;Posidonia oceanica;37;38;1.285197615;3.449283835;1.4987389;385.5
SM25;SM25;Seagrass;Posidonia oceanica;38;39;1.112832351;;;409.55
SM25;SM25;Seagrass;Posidonia oceanica;39;40;1.165645272;2.812831134;1.1581585;439.2
SM25;SM25;Seagrass;Posidonia oceanica;40;41;1.951321147;;;468.55
SM25;SM25;Seagrass;Posidonia oceanica;41;42;1.552983518;2.153875094;1.3497682;498.2
SM25;SM25;Seagrass;Posidonia oceanica;42;43;1.551168252;;;528.5
SM25;SM25;Seagrass;Posidonia oceanica;43;44;1.731798653;2.724252492;1.3894393;558.75
SM25;SM25;Seagrass;Posidonia oceanica;44;45;1.591194887;;;589.25
SM25;SM25;Seagrass;Posidonia oceanica;45;46;1.580394049;3.179954442;1.7432875;620.4
SM25;SM25;Seagrass;Posidonia oceanica;46;47;1.357070839;;;651.45
SM25;SM25;Seagrass;Posidonia oceanica;47;48;1.535278994;2.919124263;1.1756912;679.5
SM25;SM25;Seagrass;Posidonia oceanica;48;49;1.254859967;;;705
SM25;SM25;Seagrass;Posidonia oceanica;49;50;1.347756251;2.163529081;1.2479658;743.0666667
SM25;SM25;Seagrass;Posidonia oceanica;50;51;1.714133837;;;781.8
SM25;SM25;Seagrass;Posidonia oceanica;51;52;1.628447567;2.874475035;1.3173436;808.25
SM25;SM25;Seagrass;Posidonia oceanica;52;53;1.535999428;;;843.25
SM25;SM25;Seagrass;Posidonia oceanica;53;54;1.39434621;3.422294844;1.588003;886.4
SM25;SM25;Seagrass;Posidonia oceanica;54;55;1.702198457;;;928.9
